date,datetime,SPOSTMIN,SACTMIN
07/03/2018,2018-07-03 16:23:00,115,
07/03/2018,2018-07-03 16:29:00,115,
07/03/2018,2018-07-03 16:37:00,115,
07/03/2018,2018-07-03 16:44:00,115,
07/03/2018,2018-07-03 16:51:00,115,
07/03/2018,2018-07-03 16:58:00,115,
07/03/2018,2018-07-03 17:02:00,115,
07/03/2018,2018-07-03 17:09:00,115,
07/03/2018,2018-07-03 17:16:00,115,
07/03/2018,2018-07-03 17:23:00,115,
07/03/2018,2018-07-03 17:29:00,75,
07/03/2018,2018-07-03 17:37:00,90,
07/03/2018,2018-07-03 17:44:00,90,
07/03/2018,2018-07-03 17:51:00,90,
07/03/2018,2018-07-03 17:58:00,105,
07/03/2018,2018-07-03 18:02:00,105,
07/03/2018,2018-07-03 18:09:00,105,
07/03/2018,2018-07-03 18:10:00,105,
07/03/2018,2018-07-03 18:16:00,105,
07/03/2018,2018-07-03 18:23:00,120,
07/03/2018,2018-07-03 18:29:00,120,
07/03/2018,2018-07-03 18:37:00,120,
07/03/2018,2018-07-03 18:44:00,105,
07/03/2018,2018-07-03 18:51:00,105,
07/03/2018,2018-07-03 18:58:00,105,
07/03/2018,2018-07-03 19:02:00,105,
07/03/2018,2018-07-03 19:09:00,105,
07/03/2018,2018-07-03 19:16:00,105,
07/03/2018,2018-07-03 19:23:00,105,
07/03/2018,2018-07-03 19:29:00,105,
07/03/2018,2018-07-03 19:37:00,105,
07/03/2018,2018-07-03 19:44:00,105,
07/03/2018,2018-07-03 19:44:00,105,
07/03/2018,2018-07-03 19:51:00,105,
07/03/2018,2018-07-03 19:53:00,95,
07/03/2018,2018-07-03 19:58:00,95,
07/03/2018,2018-07-03 20:02:00,95,
07/03/2018,2018-07-03 20:09:00,110,
07/03/2018,2018-07-03 20:16:00,110,
07/03/2018,2018-07-03 20:23:00,110,
07/03/2018,2018-07-03 20:29:00,90,
07/03/2018,2018-07-03 20:37:00,90,
07/03/2018,2018-07-03 20:44:00,85,
07/03/2018,2018-07-03 20:51:00,85,
07/03/2018,2018-07-03 20:58:00,85,
07/03/2018,2018-07-03 21:02:00,80,
07/03/2018,2018-07-03 21:09:00,80,
07/03/2018,2018-07-03 21:16:00,70,
07/03/2018,2018-07-03 21:23:00,70,
07/03/2018,2018-07-03 20:21:00,,62
07/03/2018,2018-07-03 21:29:00,85,
07/03/2018,2018-07-03 21:37:00,70,
07/03/2018,2018-07-03 21:44:00,70,
07/03/2018,2018-07-03 21:51:00,70,
07/03/2018,2018-07-03 21:58:00,60,
07/03/2018,2018-07-03 22:02:00,60,
07/03/2018,2018-07-03 21:20:00,,47
07/03/2018,2018-07-03 22:09:00,60,
07/03/2018,2018-07-03 21:25:00,,45
07/03/2018,2018-07-03 22:16:00,60,
07/03/2018,2018-07-03 22:23:00,60,
07/03/2018,2018-07-03 21:42:00,,42
07/03/2018,2018-07-03 22:29:00,60,
07/03/2018,2018-07-03 22:37:00,-999,
07/03/2018,2018-07-03 22:44:00,-999,
07/03/2018,2018-07-03 22:18:00,,29
07/03/2018,2018-07-03 22:51:00,-999,
07/03/2018,2018-07-03 22:58:00,-999,
07/03/2018,2018-07-03 23:02:00,-999,
07/03/2018,2018-07-03 23:09:00,-999,
07/04/2018,2018-07-04 06:16:00,-999,
07/04/2018,2018-07-04 06:23:00,-999,
07/04/2018,2018-07-04 06:29:00,-999,
07/04/2018,2018-07-04 06:37:00,-999,
07/04/2018,2018-07-04 06:44:00,25,
07/04/2018,2018-07-04 06:51:00,25,
07/04/2018,2018-07-04 06:58:00,25,
07/04/2018,2018-07-04 07:02:00,25,
07/04/2018,2018-07-04 07:02:00,25,
07/04/2018,2018-07-04 07:03:00,25,
07/04/2018,2018-07-04 07:09:00,25,
07/04/2018,2018-07-04 07:04:00,,9
07/04/2018,2018-07-04 07:16:00,30,
07/04/2018,2018-07-04 07:23:00,30,
07/04/2018,2018-07-04 07:29:00,50,
07/04/2018,2018-07-04 07:37:00,35,
07/04/2018,2018-07-04 07:44:00,35,
07/04/2018,2018-07-04 07:51:00,25,
07/04/2018,2018-07-04 07:58:00,25,
07/04/2018,2018-07-04 08:02:00,35,
07/04/2018,2018-07-04 08:09:00,45,
07/04/2018,2018-07-04 08:16:00,75,
07/04/2018,2018-07-04 08:17:00,105,
07/04/2018,2018-07-04 08:23:00,75,
07/04/2018,2018-07-04 08:29:00,75,
07/04/2018,2018-07-04 08:37:00,55,
07/04/2018,2018-07-04 08:44:00,45,
07/04/2018,2018-07-04 08:51:00,45,
07/04/2018,2018-07-04 08:58:00,45,
07/04/2018,2018-07-04 09:02:00,45,
07/04/2018,2018-07-04 09:09:00,40,
07/04/2018,2018-07-04 09:14:00,30,
07/04/2018,2018-07-04 09:16:00,75,
07/04/2018,2018-07-04 09:23:00,80,
07/04/2018,2018-07-04 09:29:00,80,
07/04/2018,2018-07-04 09:37:00,80,
07/04/2018,2018-07-04 09:44:00,80,
07/04/2018,2018-07-04 09:51:00,80,
07/04/2018,2018-07-04 09:58:00,80,
07/04/2018,2018-07-04 10:02:00,80,
07/04/2018,2018-07-04 10:09:00,80,
07/04/2018,2018-07-04 10:16:00,80,
07/04/2018,2018-07-04 10:23:00,80,
07/04/2018,2018-07-04 10:29:00,75,
07/04/2018,2018-07-04 10:37:00,75,
07/04/2018,2018-07-04 10:44:00,90,
07/04/2018,2018-07-04 10:51:00,90,
07/04/2018,2018-07-04 10:58:00,90,
07/04/2018,2018-07-04 11:02:00,90,
07/04/2018,2018-07-04 11:09:00,90,
07/04/2018,2018-07-04 11:16:00,90,
07/04/2018,2018-07-04 11:23:00,85,
07/04/2018,2018-07-04 11:29:00,85,
07/04/2018,2018-07-04 11:37:00,80,
07/04/2018,2018-07-04 11:44:00,80,
07/04/2018,2018-07-04 11:51:00,80,
07/04/2018,2018-07-04 11:58:00,75,
07/04/2018,2018-07-04 11:59:00,75,
07/04/2018,2018-07-04 12:02:00,75,
07/04/2018,2018-07-04 12:09:00,65,
07/04/2018,2018-07-04 12:16:00,55,
07/04/2018,2018-07-04 12:23:00,60,
07/04/2018,2018-07-04 12:29:00,65,
07/04/2018,2018-07-04 12:37:00,70,
07/04/2018,2018-07-04 12:44:00,70,
07/04/2018,2018-07-04 12:51:00,70,
07/04/2018,2018-07-04 12:58:00,65,
07/04/2018,2018-07-04 13:02:00,65,
07/04/2018,2018-07-04 13:09:00,65,
07/04/2018,2018-07-04 13:16:00,-999,
07/04/2018,2018-07-04 13:23:00,-999,
07/04/2018,2018-07-04 13:29:00,-999,
07/04/2018,2018-07-04 13:37:00,-999,
07/04/2018,2018-07-04 13:44:00,-999,
07/04/2018,2018-07-04 13:51:00,-999,
07/04/2018,2018-07-04 13:58:00,-999,
07/04/2018,2018-07-04 14:02:00,-999,
07/04/2018,2018-07-04 14:09:00,-999,
07/04/2018,2018-07-04 14:16:00,-999,
07/04/2018,2018-07-04 14:23:00,-999,
07/04/2018,2018-07-04 14:24:00,50,
07/04/2018,2018-07-04 14:29:00,50,
07/04/2018,2018-07-04 14:37:00,80,
07/04/2018,2018-07-04 14:44:00,90,
07/04/2018,2018-07-04 14:51:00,85,
07/04/2018,2018-07-04 14:58:00,90,
07/04/2018,2018-07-04 15:02:00,90,
07/04/2018,2018-07-04 15:09:00,90,
07/04/2018,2018-07-04 15:16:00,85,
07/04/2018,2018-07-04 15:23:00,90,
07/04/2018,2018-07-04 15:29:00,90,
07/04/2018,2018-07-04 15:37:00,85,
07/04/2018,2018-07-04 15:44:00,85,
07/04/2018,2018-07-04 15:51:00,85,
07/04/2018,2018-07-04 15:58:00,85,
07/04/2018,2018-07-04 16:02:00,85,
07/04/2018,2018-07-04 16:09:00,85,
07/04/2018,2018-07-04 16:16:00,95,
07/04/2018,2018-07-04 16:23:00,95,
07/04/2018,2018-07-04 16:29:00,90,
07/04/2018,2018-07-04 16:37:00,90,
07/04/2018,2018-07-04 16:44:00,85,
07/04/2018,2018-07-04 16:51:00,85,
07/04/2018,2018-07-04 16:58:00,90,
07/04/2018,2018-07-04 17:02:00,90,
07/04/2018,2018-07-04 17:09:00,90,
07/04/2018,2018-07-04 17:16:00,85,
07/04/2018,2018-07-04 17:23:00,80,
07/04/2018,2018-07-04 17:29:00,85,
07/04/2018,2018-07-04 17:37:00,85,
07/04/2018,2018-07-04 17:44:00,70,
07/04/2018,2018-07-04 17:51:00,70,
07/04/2018,2018-07-04 17:58:00,75,
07/04/2018,2018-07-04 18:01:00,85,
07/04/2018,2018-07-04 18:02:00,85,
07/04/2018,2018-07-04 18:09:00,85,
07/04/2018,2018-07-04 18:16:00,85,
07/04/2018,2018-07-04 18:23:00,75,
07/04/2018,2018-07-04 18:29:00,75,
07/04/2018,2018-07-04 18:37:00,65,
07/04/2018,2018-07-04 18:44:00,70,
07/04/2018,2018-07-04 18:51:00,85,
07/04/2018,2018-07-04 18:58:00,85,
07/04/2018,2018-07-04 18:01:00,,60
07/04/2018,2018-07-04 19:02:00,85,
07/04/2018,2018-07-04 19:09:00,85,
07/04/2018,2018-07-04 19:16:00,85,
07/04/2018,2018-07-04 19:23:00,80,
07/04/2018,2018-07-04 19:29:00,80,
07/04/2018,2018-07-04 19:37:00,75,
07/04/2018,2018-07-04 19:44:00,75,
07/04/2018,2018-07-04 19:51:00,75,
07/04/2018,2018-07-04 19:58:00,75,
07/04/2018,2018-07-04 20:02:00,75,
07/04/2018,2018-07-04 19:06:00,,63
07/04/2018,2018-07-04 20:09:00,75,
07/04/2018,2018-07-04 20:16:00,-999,
07/04/2018,2018-07-04 20:23:00,-999,
07/04/2018,2018-07-04 20:29:00,-999,
07/04/2018,2018-07-04 20:37:00,-999,
07/04/2018,2018-07-04 20:44:00,-999,
07/04/2018,2018-07-04 20:51:00,-999,
07/04/2018,2018-07-04 20:58:00,-999,
07/04/2018,2018-07-04 21:02:00,-999,
07/04/2018,2018-07-04 21:09:00,-999,
07/04/2018,2018-07-04 21:16:00,-999,
07/04/2018,2018-07-04 21:23:00,-999,
07/04/2018,2018-07-04 21:29:00,-999,
07/04/2018,2018-07-04 21:31:00,60,
07/04/2018,2018-07-04 21:37:00,60,
07/04/2018,2018-07-04 21:44:00,60,
07/04/2018,2018-07-04 21:51:00,60,
07/04/2018,2018-07-04 21:58:00,50,
07/04/2018,2018-07-04 22:02:00,45,
07/04/2018,2018-07-04 22:09:00,40,
07/04/2018,2018-07-04 22:16:00,30,
07/04/2018,2018-07-04 22:23:00,25,
07/04/2018,2018-07-04 22:29:00,25,
07/04/2018,2018-07-04 22:37:00,-999,
07/04/2018,2018-07-04 22:44:00,-999,
07/04/2018,2018-07-04 22:31:00,,17
07/04/2018,2018-07-04 22:51:00,-999,
07/04/2018,2018-07-04 22:58:00,-999,
07/04/2018,2018-07-04 23:02:00,-999,
07/04/2018,2018-07-04 23:09:00,-999,
07/05/2018,2018-07-05 06:16:00,-999,
07/05/2018,2018-07-05 06:23:00,-999,
07/05/2018,2018-07-05 06:29:00,-999,
07/05/2018,2018-07-05 06:37:00,15,
07/05/2018,2018-07-05 06:41:00,15,
07/05/2018,2018-07-05 06:44:00,15,
07/05/2018,2018-07-05 06:41:00,,8
07/05/2018,2018-07-05 06:51:00,30,
07/05/2018,2018-07-05 06:56:00,30,
07/05/2018,2018-07-05 06:58:00,30,
07/05/2018,2018-07-05 07:02:00,30,
07/05/2018,2018-07-05 07:09:00,40,
07/05/2018,2018-07-05 06:56:00,,16
07/05/2018,2018-07-05 07:16:00,45,
07/05/2018,2018-07-05 07:23:00,45,
07/05/2018,2018-07-05 07:29:00,35,
07/05/2018,2018-07-05 07:37:00,35,
07/05/2018,2018-07-05 07:44:00,35,
07/05/2018,2018-07-05 07:14:00,,30
07/05/2018,2018-07-05 07:51:00,35,
07/05/2018,2018-07-05 07:58:00,30,
07/05/2018,2018-07-05 07:58:00,30,
07/05/2018,2018-07-05 08:02:00,30,
07/05/2018,2018-07-05 08:09:00,30,
07/05/2018,2018-07-05 08:16:00,75,
07/05/2018,2018-07-05 08:23:00,90,
07/05/2018,2018-07-05 08:29:00,95,
07/05/2018,2018-07-05 07:58:00,,30
07/05/2018,2018-07-05 08:37:00,90,
07/05/2018,2018-07-05 08:44:00,75,
07/05/2018,2018-07-05 08:50:00,80,
07/05/2018,2018-07-05 08:51:00,80,
07/05/2018,2018-07-05 08:58:00,80,
07/05/2018,2018-07-05 09:02:00,85,
07/05/2018,2018-07-05 09:09:00,85,
07/05/2018,2018-07-05 09:16:00,90,
07/05/2018,2018-07-05 09:23:00,95,
07/05/2018,2018-07-05 09:29:00,95,
07/05/2018,2018-07-05 08:50:00,,44
07/05/2018,2018-07-05 09:37:00,80,
07/05/2018,2018-07-05 09:39:00,85,
07/05/2018,2018-07-05 09:44:00,85,
07/05/2018,2018-07-05 09:51:00,80,
07/05/2018,2018-07-05 09:58:00,95,
07/05/2018,2018-07-05 10:02:00,90,
07/05/2018,2018-07-05 10:09:00,90,
07/05/2018,2018-07-05 10:16:00,95,
07/05/2018,2018-07-05 10:23:00,95,
07/05/2018,2018-07-05 10:29:00,105,
07/05/2018,2018-07-05 10:37:00,75,
07/05/2018,2018-07-05 10:44:00,75,
07/05/2018,2018-07-05 10:51:00,75,
07/05/2018,2018-07-05 10:58:00,90,
07/05/2018,2018-07-05 11:02:00,75,
07/05/2018,2018-07-05 11:08:00,80,
07/05/2018,2018-07-05 11:09:00,80,
07/05/2018,2018-07-05 11:16:00,85,
07/05/2018,2018-07-05 11:23:00,90,
07/05/2018,2018-07-05 11:29:00,90,
07/05/2018,2018-07-05 11:37:00,95,
07/05/2018,2018-07-05 11:44:00,90,
07/05/2018,2018-07-05 11:51:00,90,
07/05/2018,2018-07-05 11:58:00,90,
07/05/2018,2018-07-05 12:02:00,90,
07/05/2018,2018-07-05 12:03:00,90,
07/05/2018,2018-07-05 12:09:00,90,
07/05/2018,2018-07-05 12:16:00,90,
07/05/2018,2018-07-05 12:23:00,90,
07/05/2018,2018-07-05 12:29:00,90,
07/05/2018,2018-07-05 12:37:00,90,
07/05/2018,2018-07-05 12:44:00,90,
07/05/2018,2018-07-05 12:47:00,90,
07/05/2018,2018-07-05 12:51:00,90,
07/05/2018,2018-07-05 12:53:00,105,
07/05/2018,2018-07-05 12:58:00,90,
07/05/2018,2018-07-05 13:02:00,90,
07/05/2018,2018-07-05 13:09:00,90,
07/05/2018,2018-07-05 13:16:00,80,
07/05/2018,2018-07-05 13:23:00,80,
07/05/2018,2018-07-05 13:29:00,80,
07/05/2018,2018-07-05 13:37:00,90,
07/05/2018,2018-07-05 13:44:00,90,
07/05/2018,2018-07-05 13:51:00,90,
07/05/2018,2018-07-05 13:58:00,90,
07/05/2018,2018-07-05 14:02:00,90,
07/05/2018,2018-07-05 14:09:00,90,
07/05/2018,2018-07-05 14:10:00,90,
07/05/2018,2018-07-05 12:53:00,,81
07/05/2018,2018-07-05 14:16:00,90,
07/05/2018,2018-07-05 14:19:00,90,
07/05/2018,2018-07-05 14:23:00,90,
07/05/2018,2018-07-05 14:29:00,90,
07/05/2018,2018-07-05 14:37:00,90,
07/05/2018,2018-07-05 14:44:00,90,
07/05/2018,2018-07-05 14:51:00,90,
07/05/2018,2018-07-05 14:58:00,105,
07/05/2018,2018-07-05 15:02:00,105,
07/05/2018,2018-07-05 15:09:00,105,
07/05/2018,2018-07-05 15:16:00,105,
07/05/2018,2018-07-05 15:23:00,105,
07/05/2018,2018-07-05 15:29:00,105,
07/05/2018,2018-07-05 15:37:00,105,
07/05/2018,2018-07-05 15:44:00,105,
07/05/2018,2018-07-05 15:51:00,105,
07/05/2018,2018-07-05 15:58:00,110,
07/05/2018,2018-07-05 16:02:00,110,
07/05/2018,2018-07-05 16:09:00,95,
07/05/2018,2018-07-05 16:16:00,85,
07/05/2018,2018-07-05 16:23:00,85,
07/05/2018,2018-07-05 16:29:00,85,
07/05/2018,2018-07-05 16:37:00,75,
07/05/2018,2018-07-05 16:44:00,75,
07/05/2018,2018-07-05 16:51:00,75,
07/05/2018,2018-07-05 16:58:00,75,
07/05/2018,2018-07-05 17:02:00,75,
07/05/2018,2018-07-05 17:09:00,75,
07/05/2018,2018-07-05 17:16:00,75,
07/05/2018,2018-07-05 17:23:00,70,
07/05/2018,2018-07-05 17:29:00,75,
07/05/2018,2018-07-05 17:37:00,75,
07/05/2018,2018-07-05 17:44:00,75,
07/05/2018,2018-07-05 17:51:00,85,
07/05/2018,2018-07-05 17:58:00,90,
07/05/2018,2018-07-05 18:02:00,90,
07/05/2018,2018-07-05 18:09:00,90,
07/05/2018,2018-07-05 18:16:00,120,
07/05/2018,2018-07-05 18:23:00,180,
07/05/2018,2018-07-05 18:29:00,180,
07/05/2018,2018-07-05 18:37:00,150,
07/05/2018,2018-07-05 18:44:00,120,
07/05/2018,2018-07-05 18:51:00,100,
07/05/2018,2018-07-05 18:58:00,90,
07/05/2018,2018-07-05 19:02:00,90,
07/05/2018,2018-07-05 19:09:00,90,
07/05/2018,2018-07-05 19:16:00,90,
07/05/2018,2018-07-05 19:23:00,90,
07/05/2018,2018-07-05 19:29:00,90,
07/05/2018,2018-07-05 19:37:00,90,
07/05/2018,2018-07-05 19:44:00,90,
07/05/2018,2018-07-05 19:51:00,90,
07/05/2018,2018-07-05 19:58:00,90,
07/05/2018,2018-07-05 20:02:00,90,
07/05/2018,2018-07-05 20:09:00,90,
07/05/2018,2018-07-05 20:16:00,90,
07/05/2018,2018-07-05 20:23:00,70,
07/05/2018,2018-07-05 20:25:00,75,
07/05/2018,2018-07-05 20:29:00,70,
07/05/2018,2018-07-05 20:37:00,60,
07/05/2018,2018-07-05 20:44:00,55,
07/05/2018,2018-07-05 20:51:00,50,
07/05/2018,2018-07-05 20:58:00,55,
07/05/2018,2018-07-05 20:59:00,55,
07/05/2018,2018-07-05 21:02:00,55,
07/05/2018,2018-07-05 21:09:00,55,
07/05/2018,2018-07-05 21:16:00,55,
07/05/2018,2018-07-05 21:23:00,55,
07/05/2018,2018-07-05 21:29:00,55,
07/05/2018,2018-07-05 21:37:00,55,
07/05/2018,2018-07-05 21:00:00,,39
07/05/2018,2018-07-05 21:44:00,55,
07/05/2018,2018-07-05 21:51:00,50,
07/05/2018,2018-07-05 21:58:00,45,
07/05/2018,2018-07-05 22:02:00,45,
07/05/2018,2018-07-05 22:09:00,45,
07/05/2018,2018-07-05 22:16:00,50,
07/05/2018,2018-07-05 22:23:00,40,
07/05/2018,2018-07-05 22:29:00,40,
07/05/2018,2018-07-05 22:37:00,-999,
07/05/2018,2018-07-05 22:44:00,-999,
07/05/2018,2018-07-05 22:51:00,-999,
07/05/2018,2018-07-05 22:58:00,-999,
07/05/2018,2018-07-05 23:02:00,-999,
07/05/2018,2018-07-05 23:09:00,-999,
07/06/2018,2018-07-06 06:16:00,-999,
07/06/2018,2018-07-06 06:23:00,-999,
07/06/2018,2018-07-06 06:29:00,-999,
07/06/2018,2018-07-06 06:37:00,15,
07/06/2018,2018-07-06 06:44:00,15,
07/06/2018,2018-07-06 06:51:00,20,
07/06/2018,2018-07-06 06:58:00,30,
07/06/2018,2018-07-06 07:02:00,35,
07/06/2018,2018-07-06 07:09:00,45,
07/06/2018,2018-07-06 07:16:00,50,
07/06/2018,2018-07-06 07:23:00,50,
07/06/2018,2018-07-06 07:23:00,75,
07/06/2018,2018-07-06 07:29:00,75,
07/06/2018,2018-07-06 07:37:00,85,
07/06/2018,2018-07-06 07:09:00,,32
07/06/2018,2018-07-06 07:44:00,60,
07/06/2018,2018-07-06 07:51:00,60,
07/06/2018,2018-07-06 07:58:00,40,
07/06/2018,2018-07-06 07:58:00,90,
07/06/2018,2018-07-06 08:02:00,40,
07/06/2018,2018-07-06 08:09:00,60,
07/06/2018,2018-07-06 08:16:00,75,
07/06/2018,2018-07-06 08:23:00,90,
07/06/2018,2018-07-06 08:29:00,75,
07/06/2018,2018-07-06 08:37:00,70,
07/06/2018,2018-07-06 08:44:00,70,
07/06/2018,2018-07-06 08:51:00,60,
07/06/2018,2018-07-06 08:58:00,60,
07/06/2018,2018-07-06 09:02:00,65,
07/06/2018,2018-07-06 09:09:00,65,
07/06/2018,2018-07-06 09:16:00,65,
07/06/2018,2018-07-06 09:23:00,65,
07/06/2018,2018-07-06 09:29:00,65,
07/06/2018,2018-07-06 09:29:00,70,
07/06/2018,2018-07-06 09:37:00,75,
07/06/2018,2018-07-06 09:44:00,80,
07/06/2018,2018-07-06 09:51:00,80,
07/06/2018,2018-07-06 09:58:00,80,
07/06/2018,2018-07-06 10:02:00,80,
07/06/2018,2018-07-06 09:00:00,,64
07/06/2018,2018-07-06 10:09:00,80,
07/06/2018,2018-07-06 10:16:00,80,
07/06/2018,2018-07-06 10:23:00,70,
07/06/2018,2018-07-06 09:19:00,,67
07/06/2018,2018-07-06 10:29:00,70,
07/06/2018,2018-07-06 10:37:00,75,
07/06/2018,2018-07-06 10:44:00,75,
07/06/2018,2018-07-06 09:34:00,,73
07/06/2018,2018-07-06 10:51:00,75,
07/06/2018,2018-07-06 10:58:00,80,
07/06/2018,2018-07-06 11:02:00,80,
07/06/2018,2018-07-06 11:09:00,90,
07/06/2018,2018-07-06 11:16:00,90,
07/06/2018,2018-07-06 11:23:00,90,
07/06/2018,2018-07-06 11:29:00,90,
07/06/2018,2018-07-06 11:37:00,90,
07/06/2018,2018-07-06 11:44:00,90,
07/06/2018,2018-07-06 11:51:00,90,
07/06/2018,2018-07-06 11:58:00,80,
07/06/2018,2018-07-06 12:02:00,85,
07/06/2018,2018-07-06 12:09:00,85,
07/06/2018,2018-07-06 12:16:00,95,
07/06/2018,2018-07-06 12:23:00,95,
07/06/2018,2018-07-06 12:29:00,105,
07/06/2018,2018-07-06 12:37:00,105,
07/06/2018,2018-07-06 12:44:00,95,
07/06/2018,2018-07-06 12:51:00,95,
07/06/2018,2018-07-06 12:58:00,95,
07/06/2018,2018-07-06 13:02:00,95,
07/06/2018,2018-07-06 13:09:00,95,
07/06/2018,2018-07-06 13:16:00,95,
07/06/2018,2018-07-06 11:42:00,,98
07/06/2018,2018-07-06 13:23:00,95,
07/06/2018,2018-07-06 13:29:00,95,
07/06/2018,2018-07-06 13:37:00,95,
07/06/2018,2018-07-06 13:44:00,105,
07/06/2018,2018-07-06 13:51:00,105,
07/06/2018,2018-07-06 13:58:00,105,
07/06/2018,2018-07-06 14:02:00,105,
07/06/2018,2018-07-06 14:09:00,105,
07/06/2018,2018-07-06 14:16:00,95,
07/06/2018,2018-07-06 14:23:00,95,
07/06/2018,2018-07-06 14:29:00,95,
07/06/2018,2018-07-06 14:37:00,95,
07/06/2018,2018-07-06 14:44:00,95,
07/06/2018,2018-07-06 14:51:00,90,
07/06/2018,2018-07-06 14:58:00,90,
07/06/2018,2018-07-06 15:02:00,105,
07/06/2018,2018-07-06 15:09:00,80,
07/06/2018,2018-07-06 15:16:00,80,
07/06/2018,2018-07-06 15:23:00,65,
07/06/2018,2018-07-06 15:29:00,70,
07/06/2018,2018-07-06 14:30:00,,66
07/06/2018,2018-07-06 15:37:00,70,
07/06/2018,2018-07-06 15:44:00,70,
07/06/2018,2018-07-06 15:51:00,75,
07/06/2018,2018-07-06 16:20:00,60,
07/06/2018,2018-07-06 19:01:00,90,
07/06/2018,2018-07-06 19:09:00,90,
07/06/2018,2018-07-06 19:18:00,90,
07/06/2018,2018-07-06 19:23:00,90,
07/06/2018,2018-07-06 19:29:00,85,
07/06/2018,2018-07-06 19:32:00,105,
07/06/2018,2018-07-06 19:37:00,85,
07/06/2018,2018-07-06 19:44:00,85,
07/06/2018,2018-07-06 19:48:00,85,
07/06/2018,2018-07-06 19:51:00,85,
07/06/2018,2018-07-06 19:58:00,85,
07/06/2018,2018-07-06 20:02:00,85,
07/06/2018,2018-07-06 20:09:00,85,
07/06/2018,2018-07-06 20:15:00,90,
07/06/2018,2018-07-06 20:16:00,95,
07/06/2018,2018-07-06 20:23:00,-999,
07/06/2018,2018-07-06 20:26:00,-999,
07/06/2018,2018-07-06 20:29:00,-999,
07/06/2018,2018-07-06 20:37:00,-999,
07/06/2018,2018-07-06 20:44:00,-999,
07/06/2018,2018-07-06 20:51:00,-999,
07/06/2018,2018-07-06 20:58:00,-999,
07/06/2018,2018-07-06 21:02:00,-999,
07/06/2018,2018-07-06 21:09:00,-999,
07/06/2018,2018-07-06 21:16:00,-999,
07/06/2018,2018-07-06 21:23:00,-999,
07/06/2018,2018-07-06 21:29:00,-999,
07/06/2018,2018-07-06 21:37:00,-999,
07/06/2018,2018-07-06 21:44:00,-999,
07/06/2018,2018-07-06 21:46:00,30,
07/06/2018,2018-07-06 21:51:00,55,
07/06/2018,2018-07-06 21:58:00,45,
07/06/2018,2018-07-06 22:02:00,45,
07/06/2018,2018-07-06 22:09:00,45,
07/06/2018,2018-07-06 22:16:00,45,
07/06/2018,2018-07-06 22:23:00,15,
07/06/2018,2018-07-06 22:29:00,15,
07/06/2018,2018-07-06 22:37:00,40,
07/06/2018,2018-07-06 22:44:00,70,
07/06/2018,2018-07-06 22:51:00,70,
07/06/2018,2018-07-06 22:54:00,60,
07/06/2018,2018-07-06 22:58:00,60,
07/06/2018,2018-07-06 23:02:00,90,
07/06/2018,2018-07-06 23:09:00,90,
07/06/2018,2018-07-06 23:16:00,80,
07/06/2018,2018-07-06 23:23:00,80,
07/06/2018,2018-07-06 23:29:00,80,
07/06/2018,2018-07-06 23:32:00,80,
07/06/2018,2018-07-06 23:37:00,80,
07/06/2018,2018-07-06 22:41:00,,55
07/06/2018,2018-07-06 23:44:00,80,
07/06/2018,2018-07-06 23:51:00,60,
07/06/2018,2018-07-06 23:58:00,55,
07/06/2018,2018-07-07 00:02:00,55,
07/06/2018,2018-07-07 00:09:00,55,
07/06/2018,2018-07-07 00:16:00,50,
07/06/2018,2018-07-06 23:34:00,,46
07/06/2018,2018-07-07 00:23:00,50,
07/06/2018,2018-07-07 00:29:00,40,
07/06/2018,2018-07-07 00:37:00,-999,
07/06/2018,2018-07-07 00:44:00,-999,
07/06/2018,2018-07-07 00:51:00,-999,
07/06/2018,2018-07-07 00:58:00,-999,
07/06/2018,2018-07-07 01:02:00,-999,
07/06/2018,2018-07-07 01:09:00,-999,
07/07/2018,2018-07-07 06:16:00,-999,
07/07/2018,2018-07-07 06:23:00,-999,
07/07/2018,2018-07-07 06:29:00,-999,
07/07/2018,2018-07-07 06:37:00,10,
07/07/2018,2018-07-07 06:44:00,10,
07/07/2018,2018-07-07 06:51:00,10,
07/07/2018,2018-07-07 06:58:00,10,
07/07/2018,2018-07-07 07:02:00,15,
07/07/2018,2018-07-07 07:09:00,25,
07/07/2018,2018-07-07 07:16:00,30,
07/07/2018,2018-07-07 07:22:00,35,
07/07/2018,2018-07-07 07:23:00,35,
07/07/2018,2018-07-07 07:29:00,40,
07/07/2018,2018-07-07 07:37:00,30,
07/07/2018,2018-07-07 07:44:00,30,
07/07/2018,2018-07-07 07:23:00,,28
07/07/2018,2018-07-07 07:51:00,30,
07/07/2018,2018-07-07 07:58:00,20,
07/07/2018,2018-07-07 08:02:00,20,
07/07/2018,2018-07-07 08:09:00,25,
07/07/2018,2018-07-07 08:09:00,25,
07/07/2018,2018-07-07 08:16:00,40,
07/07/2018,2018-07-07 08:23:00,60,
07/07/2018,2018-07-07 08:29:00,60,
07/07/2018,2018-07-07 08:30:00,60,
07/07/2018,2018-07-07 08:37:00,60,
07/07/2018,2018-07-07 08:38:00,60,
07/07/2018,2018-07-07 08:44:00,60,
07/07/2018,2018-07-07 08:51:00,70,
07/07/2018,2018-07-07 08:18:00,,36
07/07/2018,2018-07-07 08:58:00,-999,
07/07/2018,2018-07-07 09:02:00,-999,
07/07/2018,2018-07-07 09:09:00,-999,
07/07/2018,2018-07-07 09:16:00,70,
